Col1,Col2,Col3,Col4,Col5
0.3780307881592889,0.01854000701411107,0.4787890250270912,0.6323642197014537,0.07140533321369458
0.4755974528685206,0.8765992388669809,0.08928800766758926,0.24337892092342372,0.3410572174899482
0.03306109094206078,0.9947152928934185,0.9304524456383795,0.509157871497917,0.922278680266489
0.42548390740937037,0.7137770563148211,0.24898103056108611,0.030706387831792026,0.9940198601689969
0.8033547054062131,0.06416355285997655,0.5456503997664189,0.9426928637581988,0.42631533395574384
0.8521215166834144,0.043398292678859196,0.24600453055552807,0.46656751295922094,0.5929724374956693
0.9485599406864912,0.9304191234971664,0.022526657855675203,0.30155405576825967,0.4351757604212406
0.80594038918808,0.03782483745970833,0.371026373650015,0.33442918405166566,0.21149724192829855
0.3387498507772547,0.14960080950291788,0.08709350939083527,0.9654526165684661,0.7571756508919261
0.34399098524986416,0.6319158058537208,0.15826800767317606,0.12228835323462894,0.5689345849294285
0.5951953920759573,0.412351907533853,0.7765230462065676,0.2570173509998408,0.8593325516439746
0.6342687059778178,0.29411483021920404,0.805196259091424,0.9946902076705473,0.9126091049169042
0.8374387086391226,0.4450962069859409,0.1554470478930846,0.23366983856670653,0.3478748649634208
0.6624820269252142,0.8506659299434396,0.2991251611925575,0.8368322536631254,0.6918098376537898
0.4963440790837631,0.5110547601589887,0.5855182543460372,0.7494683455242614,0.4843674614260831
0.6450727349547117,0.15646642882256234,0.6365077737191157,0.41882057057715816,0.2596922157143654
0.7018502894042495,0.4159586018772974,0.8541297775287896,0.8839123960157526,0.662481965610822
0.4223072471721565,0.5086594942806716,0.766658738118687,0.6681419565550414,0.40342738225806474
0.4615199223376081,0.2678166364070499,0.9614806225241812,0.6184784916423565,0.487329876739949
0.2683730618264112,0.6274554227139565,0.303023275147554,0.6299553949353389,0.9522832059855504
0.2754876062061108,0.05835531421596796,0.7023026681642368,0.8180607614871279,0.5252357840834553
0.9121345083646908,0.32128920917743575,0.783216379467393,0.10801558142374623,0.37911029227077364
0.684402977242626,0.18048970989857427,0.9159748490104312,0.025482293516081778,0.06291503122819997
0.2901634561223949,0.9096730505846664,0.0548452315291168,0.10519794782808523,0.1281122695038005
0.07499203889083161,0.29893900135457463,0.8947061948007229,0.8517094472465389,0.6919008749088923
0.38797869252947703,0.9803867321702335,0.4159809808695779,0.43062396076978615,0.6644791136573721
0.09779514824962676,0.5672226684138614,0.019873683735096903,0.9160466751658157,0.6255261935073312
0.9487783866372704,0.29207964488902194,0.6886710387074858,0.06998928697935847,0.883797301059658
0.05306563071842996,0.16141194011495652,0.5659878042695807,0.07808853683538786,0.9259332574660428
0.4716011804680773,0.5105232965745611,0.7855706816338281,0.005786302474051874,0.7795698891804876
0.145241092409225,0.4939720938668345,0.029973467547368293,0.5652506668691043,0.9118907006111607
0.3394988098653243,0.7006416360281993,0.9382308809913406,0.47384305781160174,0.07793715605209184
0.6212606539173279,0.7673590051452831,0.46233227390889,0.21788629810617288,0.7192864284773107
0.6303751223922054,0.020454980471209527,0.4869239154710979,0.4844322390452991,0.9154856791059804
0.3641520894378806,0.14883080785813385,0.7500313793072837,0.8743879833859178,0.3977622886373936
0.028386022982146986,0.07435110835831893,0.6281442506335125,0.7760211684351528,0.15013592326434333
0.0960610429337655,0.011952439849030272,0.06012011756587232,0.6495851567601533,0.2295964800278506
0.023406628771260873,0.9989654208989383,0.14154664594169564,0.4606488192181668,0.1446075551898316
0.48724384355063677,0.02307893063692379,0.3132862203024698,0.45346074297006833,0.9414940175023724
0.9307194639931273,0.8664709320731139,0.7934932867257646,0.9015787334453685,0.19702749124771357
0.5534547638526639,0.8044320119742154,0.12765980492144524,0.7088300487041058,0.19676384462147722
0.5110817841314473,0.1645749687018001,0.5753933357779262,0.3233508462028478,0.716367510289597
0.7733340303606071,0.07523346343072645,0.3900598790159211,0.6652673809197337,0.19859052725482096
0.8472109307391337,0.7985857447547421,0.9906329562532161,0.06740161662234168,0.012216465084605277
0.7785202923001899,0.21298151234025708,0.4316487426926052,0.9971047776245585,0.1431758870963986
0.6036857229357494,0.03528377485320444,0.5069420147300848,0.3512366838793385,0.643075434615106
0.4645670454612221,0.10872549533522446,0.8510516666581318,0.6571810680728035,0.6604561033005806
0.223193143773747,0.8871702114476986,0.5701473209621091,0.9191302849379477,0.35468035577469803
0.7846308833991545,0.8451311511453978,0.7222180559505932,0.5440315943496271,0.887426259551
0.11061029351398788,0.9280795131067416,0.058544768753821086,0.45361367958339427,0.1568478771530032
0.35314904409724646,0.8601955169554341,0.7577092780487772,0.3819626674666786,0.06605469068370884
0.6177659426570574,0.3755387642215774,0.34879705178724607,0.706022279120857,0.6471280617591406
0.1506209012611034,0.11300270004524826,0.12796147103988986,0.30915340311687345,0.9577788507775503
0.4419883965873046,0.30039021434226054,0.2500102047636832,0.029613416933375825,0.5221096305771309
0.4237828710123376,0.039177264342038165,0.4281721403976777,0.7428038146781926,0.7244043678093108
0.4549904244526305,0.8884564767027578,0.871712638126567,0.0602115465999854,0.16370455770905057
0.9827959369272855,0.7382832386637668,0.7092989954421751,0.6080343215366211,0.06354851655305838
0.7309366235505651,0.5460991407452568,0.6344596259470762,0.8282636788607652,0.5753079961137401
0.7837870891657399,0.5627505645945882,0.8572592809687306,0.29223317818932015,0.2000073594720394
0.5217394477211813,0.31536553869665507,0.49620009467535653,0.515450197305269,0.9009124914745975
0.5731887278218549,0.6763448029954057,0.7014377728776046,0.2618043713402497,0.17799923414856755
0.10252825318184466,0.045713676613156395,0.5417494178143172,0.037243687031957906,0.6178237374444076
0.36449440887314755,0.06294229097792159,0.22900688941636127,0.7951378197205002,0.30452012209234836
0.8315487262926066,0.13004717878041117,0.5203022721520296,0.3161365153765756,0.1764142775953107
0.47921727777709267,0.680775270404838,0.33254351964478546,0.7483977138978071,0.024852625222248403
0.6804033241855085,0.15904583602499578,0.16901170522385767,0.906875313229175,0.8446539138245726
0.18814971248956502,0.9378479009015349,0.6798434600616178,0.05507512243388313,0.5240693599807056
0.45457925842544866,0.011496846846839492,0.2804259610611288,0.8723487217380351,0.5299877898948822
0.7844333483277317,0.450127485240543,0.284314605446086,0.4884835365722141,0.5479524724879771
0.47398618991047725,0.1735237323690786,0.6685808557001951,0.4546037430018155,0.9946459310372774
0.6089031374879351,0.6165505874439807,0.8621316699461317,0.4518839819319015,0.6858819754564189
0.44253148927268715,0.3358241033970373,0.3078127589896503,0.3201106112973333,0.26933827158155776
0.3787784184611228,0.15219259169075672,0.17046977834346233,0.03140400177274638,0.6678816753874847
0.44906912825898515,0.047855449804647954,0.9451008850121186,0.19196665022597348,0.5659576256956693
0.9481628684354386,0.9844348853273088,0.11536061345130699,0.20465100794500768,0.6330392848989155
0.3918910330166393,0.4309820494230979,0.6949166172008175,0.42405826428724513,0.48972541489613264
0.09316297731901535,0.99743859767838,0.2037247778408513,0.2754972105677691,0.6718467564375481
0.5192352527384431,0.0844006034178969,0.01583795629878726,0.6581425083843891,0.3321900088598855
0.9589312320512065,0.6921692126327039,0.5778431453562737,0.747522212742773,0.5468919083727201
0.3705939772714931,0.6809798788032219,0.4604406185413513,0.264367466511383,0.03515697747444002
0.7936177033967495,0.4276032429909129,0.4414679544360455,0.5033808912629381,0.746560913168221
0.4439308900273403,0.5426990216115535,0.8243866204158474,0.9982838039248412,0.5566100101581023
0.9601390208696272,0.42124729695550656,0.7044408238371159,0.5585576930619605,0.36108551571770175
0.24482311709207805,0.02741293457381988,0.7085749651317521,0.7671528079682998,0.5799297827409848
0.9154645152787857,0.5184076410328987,0.6220050275094853,0.31778420924631134,0.6196517711814689
0.3453581321628951,0.22243291305349266,0.5048474883036856,0.7981279211259253,0.37309025465153633
0.36628855193340204,0.7066005541569589,0.2154237611245371,0.07533478310285957,0.5992211142298824
0.5164306098568733,0.7124904210415591,0.5156947854288138,0.8941873389826629,0.26058684183506986
0.7090931628072998,0.8704107077630554,0.9683102185679603,0.8834794398340747,0.3133313860912269
0.894635496102077,0.9394080883543732,0.880250712843704,0.025592113639026692,0.4705533725918559
0.4437003490810819,0.16168129469869919,0.6989061458266002,0.20373215775139975,0.9605731724306602
0.36418038567814437,0.8495854497747443,0.7197653005343715,0.6007855948339619,0.6936922109827828
0.974937694771994,0.23618254504326275,0.061322718214816274,0.43220888893962206,0.8225439999937884
0.4272654774161897,0.852782441399622,0.057008509364966486,0.6887026287715106,0.6461689711412455
0.9884023026760128,0.9004088793335634,0.4033669760994235,0.774918225184657,0.6804094362271971
0.3927552722240083,0.30891830968191225,0.10025779745647845,0.7407258759348421,0.6067984237055192
0.16127702777217423,0.35862425171076107,0.010193560025201776,0.31721994327891057,0.015367935088719809
0.7124054886066132,0.29114130348085154,0.2580705483767074,0.9236204469723648,0.017965702510411408
0.2551880625130962,0.510329486030702,0.7198221860394287,0.283937122775917,0.6127786433157637
0.6324177604530687,0.7482055026052171,0.42841262351410625,0.9414799660319032,0.12432154444166044
0.8279022240638879,0.3714015664517004,0.16889415627695958,0.7793656461478107,0.3602648337480664
0.9255889314824132,0.17957402034510384,0.9316274071696395,0.6846336517394368,0.1697240528954459
0.340066771276304,0.11696406879326615,0.9059192517342616,0.8191983218337752,0.8485306521427911
0.541254243609135,0.6298432010335004,0.8591723647614598,0.9357256548274915,0.9518510048737887
0.3235179991093434,0.11988802732154269,0.48194465747103377,0.6849068742182903,0.21994647561298686
0.7731241339610407,0.5093587503726854,0.2682396375505738,0.591991865845361,0.8413389787860224
0.9626472451901243,0.05968026890086375,0.055405806723566986,0.0014432935736305996,0.3099423530852561
0.23736921532720068,0.9960066473965276,0.039668989987510006,0.5394641488100476,0.24905115954910995
0.7451062698560501,0.3614374534166884,0.5328767364804815,0.02060568638919047,0.7047002538100077
0.2240539993286883,0.10600573372958011,0.6672487056996186,0.4690483606806831,0.3635898262940037
0.3257428678447858,0.21352768613358775,0.07159263974631702,0.1558222392480637,0.45108863418993617
0.9354767949407932,0.7744893141210143,0.9014615226946688,0.9337264937762396,0.3653270863757736
0.8727963001191064,0.7481811125559901,0.3981923454188201,0.9431715212888385,0.8060020482013466
0.9709730654030425,0.35381760661031814,0.3507468201351587,0.9885990167954559,0.76827926003955
0.22105351404965157,0.2878579696393152,0.6122542382478645,0.7481670628899229,0.18095342987327867
0.7430264568812581,0.23359818731146575,0.014423648887059382,0.2659171644284316,0.33269231935206345
0.5640662056009483,0.39815781958171126,0.42168858386540276,0.04401245975850865,0.10354796529834065
0.39159483468332124,0.3092678353247751,0.6962810980564383,0.7363707393608095,0.4734697258991346
0.8115225264566364,0.05052993337732903,0.869097424752006,0.5144678253392068,0.05439249359775444
0.30003561418586056,0.36382979629916967,0.14443763778967944,0.5741874181421529,0.7814875234518884
0.8495964687380557,0.86850785840169,0.6885027766022812,0.6114190500833786,0.6637078089282241
0.9027466167378173,0.4972152191932374,0.8875572168123814,0.3577531629994215,0.9831492088040178
0.028314994655748382,0.8417473130379446,0.05196028148493392,0.34401827407483,0.045657164068764966
0.950133569830872,0.20038327126074207,0.10357899514841584,0.5524264542767882,0.3006569993194198
0.2151281580790544,0.10894888876271092,0.5942500713680782,0.022275994252216824,0.9366346002922967
0.3537096736656593,0.007998783452385583,0.2993516497014841,0.6927859029765451,0.012126824699232985
0.8028398960584292,0.07303454613837557,0.07132756225528913,0.8906135418264464,0.10601195574100153
0.2633088423725938,0.41736328475139095,0.31866517902585945,0.8885354711675337,0.3051539139487811
0.9021176158108322,0.7628427147538236,0.4368360233840417,0.4324285144748107,0.9769014789403939
0.3990964270835672,0.24295325085271768,0.8777770646136422,0.63904064733211,0.26680051978018104
0.21779742573366556,0.3617200442965054,0.18034334201682356,0.07552289909998844,0.1043660501353254
0.04862812787922455,0.0538363771658803,0.250105943836719,0.8026210300067488,0.2541198110406305
0.20426367517241195,0.3512418556954746,0.6964527295405714,0.4875891041748842,0.8241237253297643
0.03357923716592759,0.014689821959809057,0.2937866865421237,0.5874723001206777,0.14641293683924772
0.07022487426446755,0.13857144410692035,0.022957897497140833,0.46088123890267885,0.9192348119080873
0.7297492935818322,0.5245738419988341,0.7011411213087578,0.21698364919755153,0.4821890087629037
0.6389116411112769,0.3649700315323565,0.48836601232202004,0.09517349144529164,0.018131275851089423
0.7788399483920233,0.0704273343918771,0.5531085472763473,0.368781154606591,0.10934896049283271
0.7916116664491627,0.6502118944240644,0.29816131941473123,0.01283420740235619,0.23719826848225223
0.44889486364796916,0.8028000390686688,0.9050233237743154,0.4273153190197463,0.22315312652384212
0.0947950939162785,0.6437977144905904,0.8223706124465908,0.5962701581979981,0.44488395198146014
0.1936433275919035,0.4225925199122713,0.8930975434456832,0.8283371954982662,0.8850836502883894
0.009649834862083817,0.5096634489102804,0.7670803973103245,0.8582199554871721,0.6257850097655466
0.7790769027460672,0.5804814342218719,0.4359587460734172,0.11655095089952117,0.0036508074572932925
0.37102834959199105,0.9413136778721668,0.07316401815214213,0.5489496966084301,0.18791886661688895
0.7089166967883025,0.5998712855727563,0.6802875744118465,0.5096422865275019,0.13199896976242265
0.291920660950275,0.14076805356277444,0.6079215543738041,0.04316894840154695,0.2607377018897543
0.19049914193583195,0.505553071385182,0.8694327653056872,0.4755302703166665,0.8142399690128453
0.32935496070614423,0.8622866484855027,0.3562915266252328,0.4912251461720708,0.9119069547893222
0.3242693671437673,0.2993136185734254,0.9797463885955083,0.6942473076311209,0.6308695561587809
0.8319348097934074,0.3268007166373834,0.2398234236122031,0.7322437259748901,0.24060647347560649
0.31200379931538,0.2757532258895852,0.4773365737263787,0.9997605760247565,0.09370711487564765
0.9705746793184019,0.05155239871044548,0.8356813608641934,0.7173379338838438,0.22595867503551303
0.7700445181145631,0.4868620087664496,0.11818868412850458,0.8247480108920815,0.24868845663422479
0.7341356143408427,0.5167451910544181,0.2178873662421391,0.7764624083162697,0.9810848857590085
0.12565691753018005,0.09860064816061309,0.34576477899355174,0.8189111483271774,0.1388739220915124
0.30767212584979986,0.730899973175173,0.23078900080261677,0.5879860470161815,0.10686838368287033
0.01731946882711488,0.39556916325308644,0.7830286994841842,0.889240378213338,0.3695008620494654
0.40672102985635594,0.5596250048207603,0.5479609770899566,0.8562042432928402,0.9668321824286207
0.28349226600474287,0.74408095157353,0.723204836866051,0.38986976448816224,0.16091089107131518
0.037968255361815806,0.8976488967924737,0.9378695292756178,0.2237490607175504,0.23877063736946813
0.702469072983946,0.8261282436206369,0.655620842018127,0.6281385688994262,0.9263494558262911
0.2739597850528944,0.7647125305156737,0.15439708211013103,0.11402424927399513,0.20975390854136866
0.5877288474920943,0.7699576588355053,0.36629481692829424,0.9740605438218333,0.4802521819738792
0.344372370270179,0.04672273586649267,0.3125636099704897,0.37075319412122765,0.5311647100098036
0.8081009070890522,0.9691120058047537,0.335767056994279,0.8839114818189467,0.7315913379649857
0.5737049709487061,0.9796920761012972,0.9189111772711733,0.5009156889191612,0.9681214627649192
0.9292851124038959,0.909131675350269,0.21401661308898157,0.7295411819265335,0.6342611825317254
0.7901835422719928,0.8209044117642914,0.9299172171723006,0.38285967038392055,0.4029582886677354
0.16830482849919426,0.6502097471710973,0.8214270037948387,0.7801995478157461,0.49121460602294853
0.18322809690719577,0.5897095328470456,0.5909187539341371,0.2985549255334812,0.30228130336039105
0.19237134050057159,0.10134351584895596,0.2809333645505512,0.24893862619553453,0.9544228928809527
0.7107796887520974,0.3340494448356044,0.9494073771310293,0.542804783962169,0.7709633123028156
0.6901627678380554,0.3689647187327769,0.3046728390191107,0.8990343384845196,0.4061820978397762
0.24994311428536364,0.5063001845722724,0.01993162253744174,0.6432258042559371,0.9253899578302909
0.9666280940929626,0.12532213574624107,0.2627974867968542,0.6215160091788131,0.2424723288281322
0.824489536307007,0.3944900611363754,0.9378180558097481,0.3455230918230846,0.04776540231376447
0.574189515998713,0.9314710075065461,0.0287548374089176,0.8369998743841803,0.9373040712550037
0.19790330849845195,0.37672833056448884,0.1162002323732324,0.19069541479082697,0.9808557013086859
0.11829033655702181,0.8247626282957659,0.5541658820873933,0.6756481777276422,0.3168243419746839
0.6316926752438767,0.5113329718445699,0.08520947140638435,0.31730535632303525,0.3651470032286639
0.07116822467493444,0.31798505366908236,0.33072197025153405,0.33504193969712803,0.35758013025073876
0.8541274280179475,0.2986389228791885,0.43300961012961403,0.7284086199679398,0.05265635293396875
0.06011796403823422,0.513196401101699,0.16490285777881086,0.49916171160327283,0.9744834998402037
0.06340255522615845,0.546634825229614,0.6564314552631179,0.49190496251434757,0.9953074786041927
0.9396691336436976,0.8172503565626378,0.1979626371940989,0.6233939052204707,0.8920913200396293
0.44018741851341237,0.01320293245595483,0.3813360883788496,0.2612214679877254,0.5728784680559379
0.9869724106552465,0.25131058392565986,0.6561396181744805,0.4265055138538847,0.8380066679052801
0.2559028488005254,0.6321049056395933,0.3626436325977853,0.1447709100250003,0.3205740617612236
0.8252762177937215,0.07849746172571637,0.004075524859861068,0.8301941111816689,0.4415051271591871
0.8554644473278681,0.7047037121595792,0.6840935187821241,0.9830756803719444,0.08806689037186566
0.11620046642116388,0.07635046027521408,0.8815289781512756,0.9846013012134553,0.15114233429598534
0.6331114510111869,0.6823629847222646,0.8922306417939468,0.3932073212608388,0.8879967476919991
0.003484929042890883,0.6108105924966074,0.34021267797438626,0.855629582832853,0.9018522316833607
0.295893621220913,0.589802531002892,0.10989491150602604,0.6844391028040091,0.33755876769701065
0.9771085250350707,0.6049809063073213,0.5167703214877337,0.34213063605483685,0.5392626260502271
0.03496305179161607,0.935442165499992,0.08008807705181709,0.993032096261685,0.03246133470220225
0.13455334531654117,0.5732285385496768,0.9181599097883042,0.9938848723120427,0.11805092552423069
0.7984495060494122,0.2596479374888676,0.49068799623761705,0.6082417720524275,0.8409280677603687
0.08861559035192335,0.4340724412517538,0.7800434119735031,0.8702143245390487,0.014081233098043211
0.6568753621560438,0.43351856558769497,0.2708646792201388,0.7656974296326512,0.4755366137824141
0.14646195458298938,0.9561523303192337,0.04864300879687855,0.3543904918622831,0.4502320385997891
0.48179291832624316,0.4157054958751586,0.7239936885625173,0.3028516611708161,0.3649888993279199
0.03149829679822236,0.08095853014524435,0.4759650419610115,0.8324679359252045,0.6610225220005004
0.4215786651124189,0.7089912954550063,0.561943205114211,0.40995550017901095,0.3785172974281825
0.5621833512936086,0.7706637356931154,0.6838228181643728,0.44855074697911645,0.33486298781151125
0.7291473104125504,0.9596877553133583,0.21714151376386315,0.05654436900892135,0.07197729652175988
0.953425863918837,0.0751602669428143,0.5349176546683411,0.2945511171814853,0.8839852779049876
0.6493198605369811,0.013552304358698253,0.8659009074291494,0.0453243757652777,0.21268284502719814
0.7254812862923053,0.6421689176067636,0.541681835497044,0.8045106886801965,0.31772829665172186
0.8884690826881391,0.01164402699680922,0.6135491314096102,0.720007332659667,0.5049529389098791
0.977746658338906,0.3491656790778612,0.9471651680554398,0.9938800703122521,0.2688831623339737
0.08678844361708338,0.34858523639045025,0.8149076269029485,0.9166383488057082,0.3893640275469775
0.022011908695577564,0.40711484628827777,0.8467431312486229,0.5295623325671257,0.15547554358894344
0.060731080413447436,0.8164206592657901,0.8900280538940959,0.2568444394731544,0.11883658883298132
0.48043763946847384,0.4386338103380576,0.134458068837788,0.8357290963702493,0.9719720584462395
0.38873251943790565,0.7083954824691908,0.7424617258226812,0.24366129034469874,0.8081819647950875
0.4029476564350618,0.8823632272301845,0.9790823440720822,0.4037171798318092,0.4838158889300209
0.8828205485786058,0.4691052613653621,0.14625137660355636,0.9481306657631956,0.2587627483636089
0.5136452288804648,0.7634378187506851,0.036228956033753756,0.21402946544184975,0.9850287370036194
0.7328783102419286,0.22246540294812267,0.15787945471397802,0.10636662663197816,0.7395803854715317
0.7584604893844266,0.669724565076555,0.7137478309295472,0.5856808542589363,0.8381616940892681
0.6359130955403953,0.29542212904835197,0.545137306600259,0.608222353485374,0.4151925155655447
0.8077749210334702,0.815100355366505,0.3450711157368218,0.7302268236758516,0.8339674157332722
0.23034194458330082,0.3736391194054194,0.12919614427984782,0.9183799565671119,0.12138685519629133
0.3525546474115645,0.23017149263490833,0.6611526310950793,0.8501569466433496,0.7445040920651698
0.8631597607530679,0.29455340749112946,0.8335830422942715,0.31145883978731903,0.19746690609313244
0.5072881107364838,0.26198575443537475,0.184791092165008,0.2860101593306784,0.059763613903630275
0.9188929687017681,0.8923787560519497,0.5152459336903084,0.8056613944423741,0.9910977793294025
0.4502435075656518,0.45098717773174934,0.2943560757278557,0.6423237324158997,0.5698006938070812
0.9643382870390025,0.3255569169860614,0.8848581364798553,0.591847303777541,0.9119085646608529
0.188984979092076,0.1284919395521562,0.17830786423773848,0.07218319608223789,0.7077187563559403
0.2838572166355722,0.8203160869737228,0.40801988001791656,0.46308851700703924,0.8285993665787905
0.5533097853862967,0.5580109289850841,0.30908680033477665,0.31046553364274365,0.7235840373343592
0.6813183997807291,0.8661640876434484,0.7245686007272872,0.08572525174341017,0.5425464019107508
0.41189201988940405,0.1386508626276205,0.8545918096878997,0.8437559185873262,0.08817440494910178
0.31309713501170156,0.5455897313367487,0.2692343335095503,0.5049282552019794,0.29899579647048335
0.6809569757289402,0.23365315936533226,0.3993206572858451,0.7313758666064671,0.98516524165724
0.5434566954295429,0.5655968023177028,0.9310440305505175,0.6164122613115987,0.27913563909735695
0.33626683598565277,0.18591335642304085,0.0390739475919758,0.23907517020280644,0.5496252371789648
0.3883792160350794,0.7865358920956776,0.41036893896980464,0.06218339023569386,0.48701900679464705
0.08448739242561942,0.2571747462809747,0.36747391014858743,0.628891825351369,0.7092259129599248
0.6508606745655666,0.6447317960321689,0.9711146915984605,0.9122829617194766,0.5905946853645277
0.5558837144374835,0.34757269605040086,0.10905369980913293,0.8443293998597505,0.8743887435454106
0.13512310240430725,0.5619349485799391,0.7795109993581794,0.27753552777757295,0.9392638960190998
0.7831260175328572,0.8745975451545057,0.9823546325303089,0.8585699436234943,0.26969465782473845
0.0902273552808649,0.3761893376396881,0.22682189067653757,0.967846760151176,0.5181321205736436
0.5341293047674267,0.4832999476092258,0.8456376109527315,0.41012618988890603,0.2504094673996071
0.11685177302616834,0.3062901611187562,0.932092264985899,0.31556740726455546,0.23328527745836392
0.1483735996410921,0.6868233009354237,0.4924812342625695,0.32054756134251694,0.2983122311709242
0.6873155094927088,0.9574465870492521,0.708351569888507,0.030913107683901875,0.5592426288761126
0.5199305283462697,0.7347560814938368,0.942845060870826,0.41990253692121027,0.4876824222785404
0.3739688584662517,0.06971433232401214,0.7796678271476207,0.9484804770230757,0.9798614236746696
0.9138310382352169,0.6836622959035015,0.7401863166363741,0.20619036926203427,0.598078515035562
0.8974520334085311,0.8428962664997816,0.5321382614161658,0.7413758686827803,0.1187611337334119
0.002218857983132483,0.0678213822452085,0.42835932953128675,0.7651226456359492,0.9768386670622553
0.5703636299040566,0.5114081698104418,0.9672084433315397,0.8563078915559944,0.29801556988697675
0.8714486802315489,0.7784617860907126,0.46875968648679756,0.9764018206005162,0.4436391876545802
0.8053320240310996,0.608762057238225,0.8845962129489837,0.5634812912142138,0.2740830771910462
0.27972283149368105,0.9151923507227032,0.5398040095291436,0.49718777027771965,0.019414551741087527
0.36985768476877545,0.0956163412160752,0.3889863340392179,0.3668018095732407,0.07097130235096782
0.08406903142880251,0.3355304876813172,0.13841842690590422,0.18510949625937512,0.8175323863001543
0.21434394836866932,0.2606572284057601,0.4048004583250848,0.6581438129663139,0.41937745790140735
0.23643588283421646,0.37946414127848105,0.6517685998214908,0.6479312479248689,0.3303401756519321
0.06985794899388409,0.7289172726358428,0.7790089869029136,0.9302169816906978,0.1580685196478001
0.9953749680482761,0.3963431012518954,0.19133336932048695,0.8152421466237619,0.8691239533153177
0.48551268936660474,0.9065171373471611,0.8241289202376773,0.26142490233225246,0.07070651296746722
0.6520757141571087,0.7812311473237292,0.962763161708319,0.9685516584516352,0.9521120268714686
0.2551377793475691,0.4844788612994273,0.6986252051488929,0.22053356142075353,0.5115937225021857
0.758393264474909,0.7334379561761005,0.23213531706955592,0.07876852413983293,0.5621354307282741
0.7557853016543904,0.7672530552896417,0.556510945714389,0.5459402143726163,0.06899464192157889
0.9018488996110546,0.7375916598255788,0.30710774141327857,0.7338504022040685,0.6349956330623472
0.10135664932793731,0.7680407735122922,0.7242501767267752,0.16227756292315298,0.5234182178329687
0.6559051707499898,0.8389542275751741,0.7882869456568692,0.05338704600369948,0.4517006194741825
0.756155207561045,0.19807643486150306,0.6966535819914125,0.024209219987013086,0.13826568341746703
0.7354624157082714,0.41148078229359797,0.42418218187290213,0.5544100152354957,0.7263933771419949
0.5203503512981107,0.5072948318314257,0.8971045230444485,0.31020351750034736,0.20701131207617507
0.402135733725586,0.7566647222608744,0.031693329118077096,0.052225291610217384,0.5930325878666028
0.481278044291248,0.12452440233158835,0.44741881492379465,0.4181203228641952,0.5431395208531256
0.42241145982854156,0.7080277620577784,0.21635239092588465,0.7452504564242347,0.2850006675374992
0.09265955970883477,0.015960363435548186,0.6227110108377426,0.8889695558839098,0.34143286885202173
0.25688527020200613,0.036705627163170385,0.5099213498998875,0.714829019020872,0.94122901893613
0.06448627307429489,0.41593161511172483,0.7710346686515261,0.7467418590121939,0.8599277184581134
0.13729628552605933,0.6515661297098584,0.9787062019926434,0.08699265532296163,0.10320797633396417
0.7273763351876776,0.2062890423082624,0.5743427563120899,0.47594592968128824,0.3308083394427067
0.8783019187209448,0.8982475249127081,0.33236462270388123,0.11352305362305237,0.598649795005685
0.9551142151553816,0.5100032733390654,0.1994689466844456,0.9249923906897841,0.8331976133413159
0.25502894572973234,0.7511390229324817,0.9778913655510022,0.1648763643350638,0.050208713647601266
0.36586527732528307,0.34752843386904286,0.3921150612030764,0.9920858755037021,0.02326788672794866
0.7369531836994055,0.22443611847001843,0.29112886816050343,0.624977528995233,0.24658294743416387
0.9094321668266973,0.31321947399772243,0.6802485659329887,0.6777514370115977,0.2014880372885316
0.7963031576172738,0.9311078649919546,0.41937014077390533,0.9480386517484201,0.9878675488550398
0.5085775100966111,0.48488973926958534,0.24323182520162567,0.4580269206942408,0.23779174745899667
0.5573263420694448,0.6052845349843874,0.884845855593684,0.5626363817010115,0.9963270718838124
0.3805851636940847,0.35638074243757634,0.7932548477324394,0.31377412878745936,0.008805629493108702
0.503552031981443,0.3994199724798795,0.40854729734263573,0.5254771120253066,0.5967277903761466
0.5690814651762631,0.8966305976189674,0.8262696926971981,0.5607612255069567,0.5305832389384303
0.04703073887514031,0.7214685467255099,0.12954010010577333,0.2425191181596006,0.9535916524052213
0.6840336469181754,0.19123638124263675,0.9584179341712691,0.8937180003206773,0.09954191376942434
0.452867711698993,0.4446298885348663,0.22060068055660365,0.8246565658933962,0.4407096463662128
0.9742650560420588,0.2883012141638377,0.3214621648722632,0.9583541963266875,0.695504628826647
0.03406548136049459,0.14077247046280328,0.3657179397375009,0.8210283114150946,0.5684410126682791
0.41108840122295975,0.8581335986388593,0.31926272215513496,0.8158821872885097,0.7579881418291882
0.8450758303571775,0.848600946591448,0.5294941500998002,0.38199810241693843,0.3473607657762917
0.7545380583299836,0.7025137130598241,0.6821533953568182,0.8676132047934676,0.7018691285117967
0.45214020534247057,0.9351633763845315,0.7123348125732701,0.8553526780267235,0.02712260894920182
0.7035071435825347,0.6500747717494715,0.08255884702056593,0.14511546227733796,0.740988284285758
0.37245915932753304,0.8535412201385721,0.4357500553376228,0.7548670500926639,0.7270175063372667
0.8706137492873256,0.5351742217328257,0.6519395551207848,0.48772951665744524,0.37692947895648954
0.891184269229145,0.37756680309657265,0.4850680380543615,0.03238628716375225,0.03601126684409406
0.41157424284037514,0.7917731540565446,0.4636543173562293,0.2554340585388376,0.6850738566837412
0.8631926926808051,0.20664673313323834,0.5938484806462919,0.6002546202669187,0.7316086862891164
0.8885456007651789,0.8237332248148832,0.38625235605752084,0.8453465376975138,0.1333946464488729
